reward_multiplier_avg,sink_multiplier,sessions_per_user,completion_rate,ads_arpu,iap_arpu,total_arpu,payer_rate,ad_impressions_per_user,scenario,lift_completion_pct,lift_sessions_pct,lift_total_arpu_pct,lift_iap_arpu_pct,lift_ads_arpu_pct,lift_payer_rate_pct,ship_candidate
1.0,1.0,3.97007,0.484148612722177,0.06267900215112271,0.6167794387928439,0.6794584409439667,0.074045,6.416855,global_1.00_sink_1.00,0.0,0.0,0.0,0.0,0.0,0.0,False
1.0,1.03,3.966595,0.48439905383921206,0.06275006340163398,0.658257137689965,0.721007201091599,0.07777,6.42413,global_1.00_sink_1.03,0.051728149261216855,-0.08752994279698692,6.114981821391301,6.724883530213149,0.11337329579680107,5.030724559389569,False
1.0,1.05,3.966195,0.4850305870278592,0.06260598732671425,0.6918467378006036,0.7544527251273179,0.080775,6.40938,global_1.00_sink_1.05,0.18217016067094763,-0.09760533189591858,11.037361472640207,12.170849786218687,-0.1164900874337652,9.089067458977649,False
1.0,1.08,3.969505,0.4849207934511309,0.06272940435767092,0.7214286001527154,0.7841580045103862,0.08432,6.422015,global_1.00_sink_1.08,0.15949250057998518,-0.014231487102251868,15.409266742048443,16.967031450446857,0.08041322423527322,13.876696603416852,False
1.0,1.1,3.979005,0.4847312533796781,0.06281326151720892,0.7363429945073936,0.7991562560246025,0.08555,6.4306,global_1.00_sink_1.10,0.12034334958126137,0.2250590039974029,17.61664994761718,19.38513967789824,0.21420150525451484,15.53784860557769,False
1.0,1.12,3.981975,0.48458231035229943,0.06294571382744023,0.7648642461687989,0.8278099599962391,0.088895,6.44416,global_1.00_sink_1.12,0.08957944290780848,0.29986876805697654,21.833788516361455,24.009361866177873,0.42551997824480575,20.055371733405366,False
1.0500000000000005,1.0,3.818905,0.49094909734832,0.06033324829403974,0.5841921311941686,0.6445253794882083,0.074335,6.176705,global_1.05_sink_1.00,1.4046275146605334,-3.8076154828504336,-5.141309512208887,-5.283462052894463,-3.7424875581573835,0.3916537240867021,False
1.0500000000000005,1.03,3.821815,0.4913529429382211,0.060308535584239965,0.6249477682207135,0.6852563038049535,0.077515,6.174175,global_1.05_sink_1.03,1.4880410739043526,-3.7343170271556985,0.8533064734513999,1.324351772143474,-3.7819149723657235,4.686339388209873,False
1.0500000000000005,1.05,3.82405,0.4906470559663432,0.06045940032845252,0.6431301920685271,0.7035895923969796,0.080595,6.18962,global_1.05_sink_1.05,1.3422414261662385,-3.6780207905654065,3.551527216217623,4.272313831871024,-3.5412207381965044,8.845972044027281,False
1.0500000000000005,1.08,3.81611,0.49181080179967557,0.0603580586825344,0.6770032790610098,0.7373613377435443,0.08301,6.179245,global_1.05_sink_1.08,1.5826109744313996,-3.878017264179223,8.521918826872403,9.764242528258643,-3.7029043043671575,12.107502194611387,False
1.0500000000000005,1.1,3.812645,0.49080154605324877,0.06022511797882879,0.6963374421264423,0.7565625601052711,0.08616,6.165635,global_1.05_sink_1.10,1.3741510677196673,-3.965295322248735,11.34787862141859,12.898938960953164,-3.9150019752667116,16.361671956242827,False
1.0500000000000005,1.12,3.817915,0.49097515784592893,0.06029324886849425,0.7244007974303504,0.7846940462988446,0.088655,6.17261,global_1.05_sink_1.12,1.410010262214517,-3.8325520708702876,15.48815924763182,17.448921262379002,-3.8063038669254343,19.731244513471534,False
1.1000000000000005,1.0,3.66937,0.4977086267408848,0.058000388024678405,0.5579815821526137,0.6159819701772922,0.07474,5.937875,global_1.10_sink_1.00,2.800795801616604,-7.574173755122716,-9.342215349990665,-9.533044220038999,-7.464404291510407,0.9386184077250337,False
1.1000000000000005,1.03,3.680225,0.496902080101277,0.05807994732164257,0.5953509627009995,0.6534309100226421,0.077995,5.94602,global_1.10_sink_1.03,2.6342050857880737,-7.3007528834504205,-3.830628829213562,-3.474252665391059,-7.3374729520925595,5.334593828077514,False
1.1000000000000005,1.05,3.668125,0.4980271055160241,0.05780429804474528,0.6138562606103077,0.671660558655053,0.08079,5.9178,global_1.10_sink_1.05,2.8665770032498417,-7.6055334036931415,-1.1476614048800553,-0.47394222288885013,-7.777252252076754,9.109325410223514,False
1.1000000000000005,1.08,3.66548,0.4966865574058443,0.057907056031738895,0.646960241854122,0.7048672978858609,0.08436,5.92832,global_1.10_sink_1.08,2.589689271889334,-7.67215691410983,3.739574845312668,4.893289426176036,-7.613309011969232,13.930717806739151,False
1.1000000000000005,1.1,3.669725,0.4976829722530457,0.05798358728916235,0.6654713061592337,0.7234548934483961,0.086605,5.936155,global_1.10_sink_1.10,2.79549691462923,-7.5652318472974045,6.4752234799387365,7.894534788917268,-7.491208699588806,16.96265784320346,False
1.1000000000000005,1.12,3.66555,0.4976395042276372,0.05789147627990859,0.6890875057706187,0.7469789820505273,0.088445,5.926725,global_1.10_sink_1.12,2.7865186744223447,-7.670393721017517,9.937405592129341,11.723488564939133,-7.6381654252745115,19.447633196029436,False
1.1499999999999995,1.0,3.53882,0.5031411659120474,0.05601917105681609,0.5301752027043696,0.5861943737611857,0.074555,5.735045,global_1.15_sink_1.00,3.922876714049167,-10.862528872286894,-13.726235714020998,-14.041362380363312,-10.625298530198961,0.6887703423593714,False
1.1499999999999995,1.03,3.53884,0.5038017223696881,0.05594112577962227,0.5554633495581647,0.611404475337787,0.077915,5.727055,global_1.15_sink_1.03,4.059313427959528,-10.862025102831945,-10.015912895516147,-9.941331597351336,-10.74981435609812,5.2265514214329105,False
1.1499999999999995,1.05,3.541725,0.5033193330147632,0.05596720599115012,0.5770301153598868,0.6329973213510369,0.080265,5.729725,global_1.15_sink_1.05,3.9596767994018904,-10.789356358955892,-6.837963412211298,-6.444657673860561,-10.70820518774383,8.400297116618278,False
1.1499999999999995,1.08,3.54039,0.5026111122884243,0.055968280456793584,0.607760573090298,0.6637288535470914,0.083935,5.729835,global_1.15_sink_1.08,3.813395118998663,-10.822982970073584,-2.315018321800851,-1.4622513552328542,-10.706490952343474,13.35674252143966,False
1.1499999999999995,1.1,3.537845,0.5034327300050294,0.05587084595866992,0.6264264242727756,0.6822972702314456,0.08558,5.71986,global_1.15_sink_1.10,3.983098737890707,-10.887087633215543,0.4178076415586142,1.564089992820239,-10.861940935240055,15.578364508069424,False
1.1499999999999995,1.12,3.54014,0.5036761142432515,0.0559609057153316,0.6567219878151022,0.7126828935304338,0.088795,5.72908,global_1.15_sink_1.12,4.0333693018924635,-10.829280088260411,4.889843231663827,6.475985824111372,-10.718256840773233,19.920318725099598,False
1.1999999999999995,1.0,3.41437,0.5090589246078547,0.05384552706007792,0.5016189212550347,0.5554644483151127,0.07482,5.512515,global_1.20_sink_1.00,5.145178821357525,-13.99723430569235,-18.24894432933824,-18.671264036168346,-14.09319674513447,1.0466608143696372,False
1.1999999999999995,1.03,3.403375,0.5086658660407227,0.0537137096613632,0.5274842044600171,0.5811979141213803,0.07776,5.49902,global_1.20_sink_1.03,5.063993301704376,-14.27418156354926,-14.461594838099842,-14.477660686548628,-14.303502260842748,5.017219258558979,False
1.1999999999999995,1.05,3.402945,0.5094002984488432,0.05369173195501953,0.5503519484598621,0.6040436804148817,0.08039,5.49677,global_1.20_sink_1.05,5.215688956472653,-14.285012606830618,-11.099245514458815,-10.770055899235741,-14.338566166759247,8.569113377000477,False
1.1999999999999995,1.08,3.408105,0.509191600323645,0.05382017943876152,0.5754598940717488,0.6292800735105103,0.08377,5.50992,global_1.20_sink_1.08,5.172582744926416,-14.155040087454385,-7.385053214401744,-6.6992415963096,-14.13363711662488,13.133905057735157,False
1.1999999999999995,1.1,3.41068,0.5087046184333466,0.05396699051713737,0.5921550535444107,0.646122044061548,0.085865,5.52495,global_1.20_sink_1.10,5.071997536686268,-14.090179770129998,-4.906318749400569,-3.992413446308766,-13.89941022510246,15.96326558174083,False
1.1999999999999995,1.12,3.402115,0.5098332905335646,0.05374145041070369,0.6113716564457194,0.6651131068564232,0.087765,5.50186,global_1.20_sink_1.12,5.305122670283569,-14.305919039210906,-2.1112894068419537,-0.8767773383802383,-14.259243819596975,18.52927273955027,False
1.0700049999999999,1.0,3.762915,0.49226550641366984,0.05949013463934844,0.5977044184455536,0.657194553084902,0.074565,6.09039,targeted_share0.35_t1.20_sink_1.00,1.6765293709827493,-5.217918071973547,-3.2767107621966662,-3.092680972735383,-5.087616908906307,0.7022756431899609,False
1.05251575,1.0,3.819295,0.4915749156463716,0.060321917565435895,0.5991591899292037,0.6594811074946396,0.07499,6.175545,targeted_share0.35_t1.15_sink_1.00,1.5338891259936547,-3.797791978478977,-2.940184747954959,-2.856815217142523,-3.760564949652112,1.276250928489434,False
1.050209,1.0,3.827585,0.4906301646140487,0.060509118784136666,0.5972539370323033,0.65776305581644,0.074675,6.19471,targeted_share0.25_t1.20_sink_1.00,1.3387525486086695,-3.588979539403592,-3.1930407836843453,-3.1657186560491932,-3.461898391034255,0.8508339523262956,False
1.1003919999999998,1.0,3.685865,0.4956727146448647,0.05815896938578498,0.5722135806620103,0.6303725500477952,0.07423,5.95411,targeted_share0.50_t1.20_sink_1.00,2.3802819258103765,-7.158689897155466,-7.224266848164659,-7.2255745454254345,-7.211398730374919,0.24984806536566223,False
1.070382,1.03,3.77028,0.4921803702088986,0.05954923024973924,0.6266557952374526,0.6862050254871919,0.077495,6.09644,targeted_share0.35_t1.20_sink_1.03,1.6589446454389636,-5.032404970189446,0.992935569959541,1.6012784835919052,-4.993333961886326,4.659328786548714,False
1.052482,1.03,3.82202,0.4915932603810107,0.0603336390088192,0.6340914675273766,0.6944251065361958,0.078415,6.176745,targeted_share0.35_t1.15_sink_1.03,1.53767819698488,-3.7291533902424896,2.20273451477563,2.806842713242129,-3.741864199829962,5.901816462961711,False
1.049769,1.03,3.820525,0.49006998209325714,0.06035927966622014,0.6293796460245831,0.6897389256908033,0.0775,6.17937,targeted_share0.25_t1.20_sink_1.03,1.22304788560409,-3.766810156999757,1.5130409937293625,2.0429032550761077,-3.700956309594049,4.666081436964008,False
1.0996879999999998,1.03,3.68793,0.49693785475185565,0.05827706292787174,0.6008292743326212,0.6591063372604931,0.07729,5.9662,targeted_share0.50_t1.20_sink_1.03,2.641594273661088,-7.106675700932226,-2.9953419454468166,-2.5860402369184396,-7.022988675916754,4.382470119521909,False
1.070002,1.05,3.77179,0.4927099772547506,0.05957321036932759,0.6458779843541373,0.7054511947234648,0.08014,6.098895,targeted_share0.35_t1.20_sink_1.05,1.768334000677266,-4.994370376340972,3.825510467334341,4.717820298654067,-4.955075344541821,8.231480856236077,False
1.05243925,1.05,3.810875,0.49075604679645646,0.060197426068835755,0.6580060266743605,0.7182034527431963,0.08026,6.1628,targeted_share0.35_t1.15_sink_1.05,1.36475328042942,-4.009878919011514,5.702337253386897,6.684170270365194,-3.9591824967215183,8.393544466202982,False
1.049934,1.05,3.82796,0.49028554854886697,0.06056303742369986,0.6549298000492856,0.7154928374729855,0.079945,6.20023,targeted_share0.25_t1.20_sink_1.05,1.2675727380864266,-3.579533862123342,5.303399642656073,6.1854139189706565,-3.3758749418523535,7.968127490039845,False
